speedX,speedY,speedZ,angle,trackPos,rpm,gear_state,track_0,track_1,track_2,track_3,track_4,track_5,track_6,track_7,track_8,track_9,track_10,track_11,track_12,track_13,track_14,track_15,track_16,track_17,track_18,wheelSpin_0,wheelSpin_1,wheelSpin_2,wheelSpin_3,CMD_steer,CMD_accel,CMD_brake,CMD_gear
0.790694,-0.00344751,0.0163329,2.44935e-05,0.333331,5235.99,1.0,4.71418,10.2393,16.0343,27.3572,47.8021,76.4614,112.454,191.261,200.0,200.0,200.0,200.0,200.0,152.752,95.5369,54.6925,32.0612,20.4755,9.42785,0.618531,0.631444,5.42639,5.42639,-0.026964382906439315,1.0,0.0,1
1.59108,-0.00422138,0.0213249,4.92891e-05,0.333328,5235.99,1.0,4.71431,10.2401,16.0363,27.3628,47.8193,76.5052,112.549,191.534,200.0,200.0,200.0,200.0,200.0,152.665,95.5034,54.6813,32.0574,20.474,9.42759,0.945496,0.95281,7.68905,7.68905,-0.026945589914504103,1.0,0.0,1
2.39324,-0.00629085,0.0268373,9.45886e-05,0.333321,5235.99,1.0,4.71458,10.2415,16.0399,27.3732,47.8508,76.5855,112.722,192.036,200.0,200.0,200.0,200.0,200.0,152.506,95.4411,54.6609,32.0504,20.4712,9.42711,2.15191,2.15684,9.42443,9.42443,-0.02691088779760065,1.0,0.0,1
3.26123,-0.00919043,0.029867,0.000156101,0.333312,5235.99,1.0,4.71494,10.2435,16.0448,27.3875,47.8937,76.6957,112.959,192.726,200.0,200.0,200.0,200.0,200.0,152.289,95.356,54.6329,32.0408,20.4674,9.42647,2.92415,2.93596,10.7696,10.7696,-0.026863888448883398,1.0,0.0,1
4.14696,-0.0122758,0.0283307,0.000236209,0.333299,5235.99,1.0,4.7154,10.2461,16.0511,27.4058,47.9497,76.8379,113.268,193.627,200.0,200.0,200.0,200.0,200.0,152.012,95.2462,54.597,32.0285,20.4625,9.42562,3.68909,3.70799,11.9024,11.9024,-0.02680237047248613,1.0,0.0,1
5.03125,-0.0153944,0.0216432,0.000334438,0.333282,5235.99,1.0,4.71598,10.2493,16.0589,27.4285,48.0186,77.014,113.65,194.737,200.0,200.0,200.0,200.0,200.0,151.671,95.1126,54.5528,32.0133,20.4564,9.42458,4.52309,4.54813,12.9978,12.9978,-0.02672667985859983,0.59198199604242,0.0,1
5.88519,-0.018837,0.0103505,0.000449832,0.33326,5235.99,1.0,4.71668,10.253,16.0682,27.4553,48.0999,77.2222,114.102,196.071,200.0,200.0,200.0,200.0,200.0,151.271,94.9544,54.5008,31.9955,20.4492,9.42334,5.40385,5.436,9.55529,9.55529,-0.026637270645248692,0.5920088188064254,0.0,1
6.64986,-0.0236117,-0.00523593,0.000577625,0.333233,5235.99,1.0,4.71748,10.2573,16.0785,27.4852,48.1905,77.4545,114.608,197.563,200.0,200.0,200.0,200.0,200.0,150.829,94.7804,54.4433,31.9756,20.4412,9.42194,6.35635,6.39121,7.05132,7.05132,-0.02653761551301375,0.9867311922434931,0.0,1
7.49384,-0.0290408,-0.0190569,0.000726875,0.333193,5235.99,1.0,4.71847,10.2623,16.0909,27.5204,48.2973,77.7291,115.206,199.338,200.0,200.0,200.0,200.0,200.0,150.318,94.5773,54.3757,31.9522,20.4317,9.42025,6.84825,6.87015,9.92724,9.92724,-0.026419174805476783,0.5920742475583569,0.0,1
8.24202,-0.0317379,-0.0249004,0.000871356,0.333153,5235.99,1.0,4.71943,10.2673,16.1028,27.5547,48.4016,77.9964,115.793,200.0,200.0,200.0,200.0,200.0,200.0,149.826,94.3815,54.3105,31.9296,20.4226,9.41861,7.27064,7.29732,8.04327,8.04327,-0.026304210813765726,0.9868478945931172,0.0,1
8.95834,-0.035042,-0.0246923,0.00102394,0.333107,5235.99,1.0,4.72048,10.2725,16.1156,27.5911,48.5118,78.2809,116.417,200.0,200.0,200.0,200.0,200.0,200.0,149.309,94.1753,54.2417,31.9057,20.4129,9.41685,7.83029,7.86528,11.0208,11.0208,-0.02618189071041835,0.5921454327868745,0.0,1
9.67531,-0.037732,-0.0195789,0.00119179,0.333055,5235.99,1.0,4.72164,10.2784,16.1296,27.6314,48.6341,78.5955,117.11,200.0,200.0,200.0,200.0,200.0,200.0,148.746,93.9494,54.1663,31.8795,20.4022,9.41491,8.53327,8.57787,9.26646,9.26646,-0.026046997201389376,0.9869765013993053,0.0,1
10.3739,-0.0406453,-0.0125713,0.00136822,0.332998,5235.99,1.0,4.72289,10.2845,16.1445,27.6739,48.7635,78.9311,117.852,200.0,200.0,200.0,200.0,200.0,200.0,148.155,93.7129,54.0868,31.8518,20.3909,9.41284,9.30158,9.35182,12.3375,12.3375,-0.025904644992821406,0.9921859008395831,0.0,1
11.1132,-0.0421659,-0.00512527,0.00156372,0.332934,5235.99,1.0,4.72426,10.2914,16.161,27.7212,48.9076,79.3053,118.681,200.0,200.0,200.0,200.0,200.0,200.0,147.508,93.4521,53.9995,31.8212,20.3784,9.41056,10.0838,10.1358,15.0681,15.0681,-0.02574670846163695,0.9953115405037499,0.0,1
11.8687,-0.0435525,0.00081337,0.00177735,0.332865,5235.99,1.0,4.72576,10.2989,16.179,27.7729,49.066,79.7171,119.602,200.0,200.0,200.0,200.0,200.0,200.0,146.808,93.1696,53.9041,31.7879,20.3647,9.40807,10.8131,10.8662,17.6905,17.6905,-0.025574358709674186,0.99718692430225,0.0,1
12.6375,-0.0448114,0.00533067,0.00200909,0.33279,5235.99,1.0,4.72739,10.307,16.1986,27.8293,49.239,80.1697,120.618,200.0,200.0,200.0,200.0,200.0,200.0,146.055,92.8637,53.801,31.7518,20.35,9.40537,11.5165,11.5724,20.1953,20.1953,-0.025387369757457423,0.99831215458135,0.0,1
13.417,-0.0447612,0.00793404,0.00225085,0.33271,5235.99,1.0,4.72911,10.3155,16.2193,27.8887,49.4212,80.6484,121.697,200.0,200.0,200.0,200.0,200.0,200.0,145.276,92.547,53.6935,31.7141,20.3346,9.40254,12.2274,12.2843,22.5756,22.5756,-0.025191879355888857,0.99898729274881,0.0,1
14.2055,-0.0455605,0.00843907,0.00250929,0.332623,5235.99,1.0,4.73095,10.3247,16.2413,27.9522,49.6168,81.1655,122.871,200.0,200.0,200.0,200.0,200.0,200.0,144.453,92.2108,53.5793,31.674,20.3181,9.39951,12.9482,13.0094,24.8493,24.8493,-0.02498255357674695,0.9993923756492861,0.0,1
15.0014,-0.0462064,0.00705889,0.00278776,0.332529,5235.99,1.0,4.73294,10.3346,16.2652,28.021,49.8296,81.7291,124.159,200.0,200.0,200.0,200.0,200.0,200.0,143.579,91.852,53.457,31.6309,20.3004,9.39625,13.6744,13.7401,27.0281,27.0281,-0.024756954480157918,0.9996354253895716,0.0,1
15.8032,-0.0466506,0.00431444,0.00308626,0.332427,5235.99,1.0,4.73509,10.3452,16.2908,28.0951,50.0599,82.343,125.572,200.0,200.0,200.0,200.0,200.0,200.0,142.651,91.4695,53.3262,31.5847,20.2814,9.39274,14.4043,14.4748,29.1459,29.1459,-0.0245148434051086,0.999781255233743,0.0,1
16.6903,-0.046861,0.000543647,0.00343912,0.332305,5588.07,1.0,4.73764,10.3578,16.3213,28.1835,50.3348,83.0806,127.284,200.0,200.0,200.0,200.0,200.0,200.0,141.57,91.0208,53.1723,31.5303,20.259,9.38859,15.2117,15.2875,31.6991,31.6991,-0.02422831698934785,0.9998687531402458,0.0,1
17.5049,-0.0453837,-0.00278347,0.00377339,0.332186,6215.13,1.0,4.74008,10.3698,16.3504,28.2676,50.5982,83.7919,128.949,200.0,200.0,200.0,200.0,200.0,199.203,140.56,90.6,53.0272,31.4787,20.2378,9.38463,15.9539,16.0318,35.2011,35.2011,-0.0239560791897746,0.9999212518841475,0.0,1
18.3364,-0.0446988,-0.00517909,0.00412577,0.332057,7149.02,1.0,4.74267,10.3826,16.3812,28.3571,50.8791,84.5553,130.753,200.0,200.0,200.0,200.0,200.0,197.108,139.51,90.1602,52.8749,31.4246,20.2154,9.38045,16.7088,16.7917,40.4199,40.4199,-0.023668258213464903,0.9999527511304885,0.0,1
19.1841,-0.0434169,-0.00652075,0.0045039,0.331919,8562.63,1.0,4.74547,10.3963,16.4144,28.4537,51.1838,85.3897,132.745,200.0,200.0,200.0,200.0,200.0,194.907,138.4,89.693,52.7124,31.3666,20.1914,9.37595,17.4794,17.5686,48.3024,48.3024,-0.023359534446592035,0.9999716506782931,0.0,1
20.0345,-0.0398166,-0.0068699,0.00490015,0.331771,10615.4,1.0,4.74842,10.4108,16.4495,28.5558,51.5072,86.283,134.898,200.0,200.0,200.0,200.0,200.0,192.653,137.255,89.2083,52.5429,31.306,20.1663,9.37123,18.2541,18.3466,59.8754,59.8754,-0.023035231435330646,0.9999829904069758,0.0,1
20.887,-0.0366866,-0.00642225,0.00532072,0.331612,12758.1,1.0,4.75157,10.4262,16.4868,28.6649,51.855,87.2504,137.26,200.0,200.0,200.0,200.0,200.0,190.316,136.06,88.6993,52.3642,31.2419,20.1397,9.36621,19.0293,19.1283,72.086,72.086,-0.022690598341977786,0.9999897942441854,0.0,1
21.7411,-0.0328543,-0.0055007,0.00577324,0.331442,14967.1,1.0,4.75495,10.4428,16.5271,28.7832,52.2341,88.3151,139.894,200.0,200.0,200.0,200.0,200.0,187.863,134.798,88.158,52.1734,31.1732,20.1111,9.36083,19.8055,19.912,84.6379,84.6379,-0.02232008403105435,0.9999938765465113,0.0,1
22.5963,-0.0266754,-0.00446528,0.0062496,0.331262,17297.9,1.0,4.75852,10.4604,16.5697,28.9086,52.6393,89.4629,142.777,200.0,200.0,200.0,200.0,200.0,185.35,133.495,87.5956,51.9741,31.1013,20.0811,9.35516,20.5843,20.6953,97.8886,97.8886,-0.021929844868925984,0.9999963259279068,0.0,1
23.452,-0.0209888,-0.00360035,0.00675457,0.331069,19626.5,1.0,4.76233,10.4791,16.6153,29.043,53.0755,90.7147,145.965,200.0,200.0,200.0,200.0,200.0,182.753,132.138,87.0059,51.764,31.0252,20.0494,9.34914,21.3621,21.4808,111.217,111.217,-0.02151569485968258,0.9999977955567441,0.0,1
